DateTime,Generation
01Dec2021 0:00:00,0.0009912006399999999
01Dec2021 1:00:00,0.00104442004
01Dec2021 2:00:00,0.0007533195600000006
01Dec2021 3:00:00,0.00069001268
01Dec2021 4:00:00,0.0005177639999999999
01Dec2021 5:00:00,0.003730474668000001
01Dec2021 6:00:00,0.1922569074880001
01Dec2021 7:00:00,4.509008894279999
01Dec2021 8:00:00,25.27085474608
01Dec2021 9:00:00,67.63852240748002
01Dec2021 10:00:00,115.64091060909193
01Dec2021 11:00:00,149.9286418918959
01Dec2021 12:00:00,167.5567854435959
01Dec2021 13:00:00,162.50453120151187
01Dec2021 14:00:00,139.22548477621598
01Dec2021 15:00:00,96.10828752362394
01Dec2021 16:00:00,44.02680528855999
01Dec2021 17:00:00,8.541152551316001
01Dec2021 18:00:00,0.5411639858919995
01Dec2021 19:00:00,0.029278901891999987
01Dec2021 20:00:00,0.0024867007519999997
01Dec2021 21:00:00,0.0010073853999999997
01Dec2021 22:00:00,0.0009801167999999997
01Dec2021 23:00:00,0.0006629714800000004
02Dec2021 0:00:00,0.001792493199999999
02Dec2021 1:00:00,0.0016820820799999991
02Dec2021 2:00:00,0.0014890727199999996
02Dec2021 3:00:00,0.0013758467599999996
02Dec2021 4:00:00,0.0012471922800000017
02Dec2021 5:00:00,0.0064007381920000005
02Dec2021 6:00:00,0.22560166699599993
02Dec2021 7:00:00,10.813765323812
02Dec2021 8:00:00,60.73416266407196
02Dec2021 9:00:00,156.58370704545197
02Dec2021 10:00:00,245.12168367940393
02Dec2021 11:00:00,299.614501759396
02Dec2021 12:00:00,316.5047759373717
02Dec2021 13:00:00,297.5714802511357
02Dec2021 14:00:00,240.990457602112
02Dec2021 15:00:00,149.83438703628408
02Dec2021 16:00:00,55.07878971876398
02Dec2021 17:00:00,5.105596384979998
02Dec2021 18:00:00,0.127314566744
02Dec2021 19:00:00,0.03717294662400003
02Dec2021 20:00:00,0.0024204847240000007
02Dec2021 21:00:00,0.0018149224800000018
02Dec2021 22:00:00,0.0018203054400000006
02Dec2021 23:00:00,0.0018599801999999999
03Dec2021 0:00:00,0.0010553256399999996
03Dec2021 1:00:00,0.0010871044800000002
03Dec2021 2:00:00,0.0008370931599999992
03Dec2021 3:00:00,0.0007918812399999995
03Dec2021 4:00:00,0.0006852264799999996
03Dec2021 5:00:00,0.004623227768
03Dec2021 6:00:00,0.19681687772399997
03Dec2021 7:00:00,5.112369792203998
03Dec2021 8:00:00,28.869959056016004
03Dec2021 9:00:00,76.206664328496
03Dec2021 10:00:00,129.31351897065193
03Dec2021 11:00:00,168.22705625324
03Dec2021 12:00:00,187.05433891889606
03Dec2021 13:00:00,178.76844842115196
03Dec2021 14:00:00,146.49926606069997
03Dec2021 15:00:00,95.03052235421195
03Dec2021 16:00:00,40.17815648560801
03Dec2021 17:00:00,6.649058149947997
03Dec2021 18:00:00,0.42915120129999984
03Dec2021 19:00:00,0.019691818280000002
03Dec2021 20:00:00,0.001612532944000001
03Dec2021 21:00:00,0.0009634080399999995
03Dec2021 22:00:00,0.0010551066799999996
03Dec2021 23:00:00,0.0008054464400000001
04Dec2021 0:00:00,0.0014728365200000007
04Dec2021 1:00:00,0.0014460381200000004
04Dec2021 2:00:00,0.0011676773999999997
04Dec2021 3:00:00,0.00114855016
04Dec2021 4:00:00,0.0012487347200000004
04Dec2021 5:00:00,0.006634106719999999
04Dec2021 6:00:00,0.16396249197200008
04Dec2021 7:00:00,3.666289015059998
04Dec2021 8:00:00,22.175680291132
04Dec2021 9:00:00,61.584953689211986
04Dec2021 10:00:00,103.34847339709209
04Dec2021 11:00:00,131.513310145188
04Dec2021 12:00:00,138.35588113430404
04Dec2021 13:00:00,124.69168720246402
04Dec2021 14:00:00,94.79035503318805
04Dec2021 15:00:00,56.380120085575975
04Dec2021 16:00:00,21.524878170995997
04Dec2021 17:00:00,2.8575440363999984
04Dec2021 18:00:00,0.25316890880000004
04Dec2021 19:00:00,0.011621221939999997
04Dec2021 20:00:00,0.0022784933519999994
04Dec2021 21:00:00,0.0015504528800000005
04Dec2021 22:00:00,0.0015590416799999994
04Dec2021 23:00:00,0.0014054112399999998
05Dec2021 0:00:00,0.002006367599999999
05Dec2021 1:00:00,0.0016987237600000014
05Dec2021 2:00:00,0.0014092144399999993
05Dec2021 3:00:00,0.0013672180799999985
05Dec2021 4:00:00,0.0011766819199999987
05Dec2021 5:00:00,0.014349179543999998
05Dec2021 6:00:00,0.168726973508
05Dec2021 7:00:00,2.638283628588002
05Dec2021 8:00:00,16.744951366347987
05Dec2021 9:00:00,48.34092525317603
05Dec2021 10:00:00,82.03657468131999
05Dec2021 11:00:00,109.02181450915202
05Dec2021 12:00:00,120.28631760139206
05Dec2021 13:00:00,113.74691396845205
05Dec2021 14:00:00,89.71553629706395
05Dec2021 15:00:00,55.614553920712
05Dec2021 16:00:00,22.306162988375995
05Dec2021 17:00:00,3.335152351952
05Dec2021 18:00:00,0.21245883877600014
05Dec2021 19:00:00,0.013070117271999988
05Dec2021 20:00:00,0.0022813208959999993
05Dec2021 21:00:00,0.0040390283200000005
05Dec2021 22:00:00,0.0013916183999999996
05Dec2021 23:00:00,0.0012937243600000003
06Dec2021 0:00:00,0.0012792782000000005
06Dec2021 1:00:00,0.0014975703599999991
06Dec2021 2:00:00,0.0011077449200000004
06Dec2021 3:00:00,0.0009797680800000001
06Dec2021 4:00:00,0.0007764460800000005
06Dec2021 5:00:00,0.007201268340000002
06Dec2021 6:00:00,0.207408361512
06Dec2021 7:00:00,5.951761847719999
06Dec2021 8:00:00,34.27596108757602
06Dec2021 9:00:00,91.86803620091999
06Dec2021 10:00:00,156.6315961470239
06Dec2021 11:00:00,204.17600946512792
06Dec2021 12:00:00,225.7885076990558
06Dec2021 13:00:00,219.1256736806558
06Dec2021 14:00:00,180.15663621098813
06Dec2021 15:00:00,114.82657783101193
06Dec2021 16:00:00,46.65385759268399
06Dec2021 17:00:00,6.717765025567999
06Dec2021 18:00:00,0.44140504816799997
06Dec2021 19:00:00,0.043936422367999974
06Dec2021 20:00:00,0.002385739731999999
06Dec2021 21:00:00,0.0019944407200000007
06Dec2021 22:00:00,0.0012428914799999997
06Dec2021 23:00:00,0.00097049908
07Dec2021 0:00:00,0.0012160917599999999
07Dec2021 1:00:00,0.0013458497200000007
07Dec2021 2:00:00,0.0010943146399999993
07Dec2021 3:00:00,0.0010187165599999997
07Dec2021 4:00:00,0.00104936568
07Dec2021 5:00:00,0.011346730568000006
07Dec2021 6:00:00,0.6142827029359998
07Dec2021 7:00:00,11.101309709636007
07Dec2021 8:00:00,54.55322683356803
07Dec2021 9:00:00,130.01920058714796
07Dec2021 10:00:00,201.1190253646479
07Dec2021 11:00:00,242.7423063378678
07Dec2021 12:00:00,250.24135064595185
07Dec2021 13:00:00,228.0527701448398
07Dec2021 14:00:00,179.37486937775202
07Dec2021 15:00:00,112.25327623140798
07Dec2021 16:00:00,48.50011363932002
07Dec2021 17:00:00,9.50212616311601
07Dec2021 18:00:00,1.1247025317320005
07Dec2021 19:00:00,0.09229339290400002
07Dec2021 20:00:00,0.024461984551999997
07Dec2021 21:00:00,0.0013295023200000004
07Dec2021 22:00:00,0.0012208554000000006
07Dec2021 23:00:00,0.0009815488800000007
08Dec2021 0:00:00,0.0015701709200000007
08Dec2021 1:00:00,0.00142684368
08Dec2021 2:00:00,0.001137375280000001
08Dec2021 3:00:00,0.001100522599999999
08Dec2021 4:00:00,0.0009731110799999996
08Dec2021 5:00:00,0.007462155479999999
08Dec2021 6:00:00,0.1150670835560001
08Dec2021 7:00:00,2.6593704874399995
08Dec2021 8:00:00,18.191842984711975
08Dec2021 9:00:00,52.98542254743603
08Dec2021 10:00:00,86.97816030556
08Dec2021 11:00:00,108.89739094194401
08Dec2021 12:00:00,110.56572263866792
08Dec2021 13:00:00,94.18218276045998
08Dec2021 14:00:00,67.30345366099597
08Dec2021 15:00:00,38.58471503170801
08Dec2021 16:00:00,14.140556135447989
08Dec2021 17:00:00,1.7668297648440003
08Dec2021 18:00:00,0.12650131694800001
08Dec2021 19:00:00,0.004419202964000002
08Dec2021 20:00:00,0.001775310928
08Dec2021 21:00:00,0.0012609577599999994
08Dec2021 22:00:00,0.001247229640000001
08Dec2021 23:00:00,0.001270818719999999
09Dec2021 0:00:00,0.0010490516399999997
09Dec2021 1:00:00,0.0010787688399999998
09Dec2021 2:00:00,0.0007877220399999995
09Dec2021 3:00:00,0.0007302363599999999
09Dec2021 4:00:00,0.0006043659999999996
09Dec2021 5:00:00,0.0039869274319999995
09Dec2021 6:00:00,0.16893060550800007
09Dec2021 7:00:00,4.560761210572
09Dec2021 8:00:00,27.44663697263201
09Dec2021 9:00:00,76.09559336297994
09Dec2021 10:00:00,129.80104297248798
09Dec2021 11:00:00,165.61415581456413
09Dec2021 12:00:00,177.85269889819608
09Dec2021 13:00:00,164.7922197928519
09Dec2021 14:00:00,133.13755395672786
09Dec2021 15:00:00,86.68739273855203
09Dec2021 16:00:00,37.005972244492014
09Dec2021 17:00:00,6.236968252283999
09Dec2021 18:00:00,0.39526515660399997
09Dec2021 19:00:00,0.018327519527999995
09Dec2021 20:00:00,0.001728428064000001
09Dec2021 21:00:00,0.0010647185600000009
09Dec2021 22:00:00,0.0011724569199999997
09Dec2021 23:00:00,0.0007601667599999997
10Dec2021 0:00:00,0.0018649174
10Dec2021 1:00:00,0.001995563159999999
10Dec2021 2:00:00,0.0015768368399999993
10Dec2021 3:00:00,0.001456333920000002
10Dec2021 4:00:00,0.00122102724
10Dec2021 5:00:00,0.006692036048000001
10Dec2021 6:00:00,0.13085149524799994
10Dec2021 7:00:00,7.458785976216002
10Dec2021 8:00:00,45.85208272265201
10Dec2021 9:00:00,125.34811559620397
10Dec2021 10:00:00,207.1841609616838
10Dec2021 11:00:00,261.1790570383201
10Dec2021 12:00:00,280.43518884933997
10Dec2021 13:00:00,265.23767765200375
10Dec2021 14:00:00,213.76047550530782
10Dec2021 15:00:00,131.46712050468813
10Dec2021 16:00:00,47.114408610224025
10Dec2021 17:00:00,4.0436319003520005
10Dec2021 18:00:00,0.0996347084680001
10Dec2021 19:00:00,0.010786328044000003
10Dec2021 20:00:00,0.00200172216
10Dec2021 21:00:00,0.0016567792400000005
10Dec2021 22:00:00,0.001669636120000001
10Dec2021 23:00:00,0.0016869523199999994
11Dec2021 0:00:00,0.0011599945999999995
11Dec2021 1:00:00,0.0012916623200000005
11Dec2021 2:00:00,0.0009269870800000009
11Dec2021 3:00:00,0.0008156672399999992
11Dec2021 4:00:00,0.0006415941999999996
11Dec2021 5:00:00,0.0070770454320000006
11Dec2021 6:00:00,0.13660574890399996
11Dec2021 7:00:00,4.182078693755998
11Dec2021 8:00:00,25.69174050638
11Dec2021 9:00:00,71.64208385492798
11Dec2021 10:00:00,126.42522185714797
11Dec2021 11:00:00,171.35308762296802
11Dec2021 12:00:00,197.43014585951596
11Dec2021 13:00:00,193.53913752880013
11Dec2021 14:00:00,157.663647470712
11Dec2021 15:00:00,98.57779716493202
11Dec2021 16:00:00,38.10339000382003
11Dec2021 17:00:00,4.9248764842999995
11Dec2021 18:00:00,0.28298249203600007
11Dec2021 19:00:00,0.023118947652
11Dec2021 20:00:00,0.0015069979119999998
11Dec2021 21:00:00,0.00148367912
11Dec2021 22:00:00,0.0012739519600000002
11Dec2021 23:00:00,0.0009805003599999997
12Dec2021 0:00:00,0.0019022115199999997
12Dec2021 1:00:00,0.0015316858800000015
12Dec2021 2:00:00,0.0014801285200000008
12Dec2021 3:00:00,0.0013388498399999997
12Dec2021 4:00:00,0.0012544206
12Dec2021 5:00:00,0.004323015399999999
12Dec2021 6:00:00,0.20556787372399993
12Dec2021 7:00:00,10.72327628138799
12Dec2021 8:00:00,59.89185433421998
12Dec2021 9:00:00,155.06841035840378
12Dec2021 10:00:00,244.28064581476022
12Dec2021 11:00:00,298.26615412518004
12Dec2021 12:00:00,314.9656434093197
12Dec2021 13:00:00,294.9156530988358
12Dec2021 14:00:00,235.95237736145617
12Dec2021 15:00:00,144.46557337612788
12Dec2021 16:00:00,50.729788389664
12Dec2021 17:00:00,3.7566794938439982
12Dec2021 18:00:00,0.08945813293600004
12Dec2021 19:00:00,0.010949765003999985
12Dec2021 20:00:00,0.0030177628000000014
12Dec2021 21:00:00,0.0020819865200000015
12Dec2021 22:00:00,0.002077832760000002
12Dec2021 23:00:00,0.002148760200000002
13Dec2021 0:00:00,0.0022704348800000004
13Dec2021 1:00:00,0.0019636969199999994
13Dec2021 2:00:00,0.0018614022400000017
13Dec2021 3:00:00,0.001707827080000002
13Dec2021 4:00:00,0.0015597951599999992
13Dec2021 5:00:00,0.005464072019999997
13Dec2021 6:00:00,0.146304536804
13Dec2021 7:00:00,9.77185386001201
13Dec2021 8:00:00,57.442133519787966
13Dec2021 9:00:00,153.64493686744393
13Dec2021 10:00:00,244.14065237448392
13Dec2021 11:00:00,299.1706392205923
13Dec2021 12:00:00,315.42473734014396
13Dec2021 13:00:00,294.6267066506281
13Dec2021 14:00:00,234.76243396091206
13Dec2021 15:00:00,141.89385465340794
13Dec2021 16:00:00,49.50753094464399
13Dec2021 17:00:00,3.5987131191600024
13Dec2021 18:00:00,0.08387054310799996
13Dec2021 19:00:00,0.017685990231999984
13Dec2021 20:00:00,0.0028524155079999998
13Dec2021 21:00:00,0.0021826854800000013
13Dec2021 22:00:00,0.0022046814000000014
13Dec2021 23:00:00,0.0022819764399999998
14Dec2021 0:00:00,0.0021817109999999994
14Dec2021 1:00:00,0.0016486250000000004
14Dec2021 2:00:00,0.0011388076000000003
14Dec2021 3:00:00,0.0012721880799999995
14Dec2021 4:00:00,0.0008219901599999991
14Dec2021 5:00:00,0.0024372487599999986
14Dec2021 6:00:00,0.06965753478400004
14Dec2021 7:00:00,1.8045435976079998
14Dec2021 8:00:00,12.928036482211999
14Dec2021 9:00:00,37.683012317144026
14Dec2021 10:00:00,60.59802279681599
14Dec2021 11:00:00,71.724826026832
14Dec2021 12:00:00,67.61327514831997
14Dec2021 13:00:00,54.905907427551966
14Dec2021 14:00:00,41.37160568601598
14Dec2021 15:00:00,26.29680051178398
14Dec2021 16:00:00,10.582515970256008
14Dec2021 17:00:00,1.7822359302160014
14Dec2021 18:00:00,0.13719565059999989
14Dec2021 19:00:00,0.00327164832
14Dec2021 20:00:00,0.003386657376000001
14Dec2021 21:00:00,0.0008979859600000001
14Dec2021 22:00:00,0.0009088704000000002
14Dec2021 23:00:00,0.0009244511599999993
15Dec2021 0:00:00,0.00371667644
15Dec2021 1:00:00,0.00147280812
15Dec2021 2:00:00,0.0009932752000000006
15Dec2021 3:00:00,0.0011328600799999995
15Dec2021 4:00:00,0.0008302894799999995
15Dec2021 5:00:00,0.001595840515999999
15Dec2021 6:00:00,0.05737433407600002
15Dec2021 7:00:00,1.2495998810319993
15Dec2021 8:00:00,8.380546360052
15Dec2021 9:00:00,24.270045674104015
15Dec2021 10:00:00,40.064212480204
15Dec2021 11:00:00,51.177433076819995
15Dec2021 12:00:00,53.61769942757199
15Dec2021 13:00:00,48.81736658206797
15Dec2021 14:00:00,41.22784574188801
15Dec2021 15:00:00,29.50871039416399
15Dec2021 16:00:00,13.25451640838
15Dec2021 17:00:00,2.540652384304
15Dec2021 18:00:00,0.14860125818400005
15Dec2021 19:00:00,0.005059418384
15Dec2021 20:00:00,0.004739215495999999
15Dec2021 21:00:00,0.0014316597599999985
15Dec2021 22:00:00,0.0008848000799999999
15Dec2021 23:00:00,0.0008682036399999998
16Dec2021 0:00:00,0.00717262448
16Dec2021 1:00:00,0.0011982808399999992
16Dec2021 2:00:00,0.0008886470400000009
16Dec2021 3:00:00,0.0009423968799999997
16Dec2021 4:00:00,0.0007543291199999998
16Dec2021 5:00:00,0.0018564617040000002
16Dec2021 6:00:00,0.041764436364
16Dec2021 7:00:00,1.286663096456001
16Dec2021 8:00:00,9.443224102436004
16Dec2021 9:00:00,28.05254556235599
16Dec2021 10:00:00,48.07424259138402
