DateTime,Generation
16Dec2021 11:00:00,63.507328843688036
16Dec2021 12:00:00,69.51950684867599
16Dec2021 13:00:00,65.27661662897599
16Dec2021 14:00:00,54.36990790257205
16Dec2021 15:00:00,37.70533670519998
16Dec2021 16:00:00,16.92309702914
16Dec2021 17:00:00,3.3867446190839976
16Dec2021 18:00:00,0.132295169956
16Dec2021 19:00:00,0.0038298013680000006
16Dec2021 20:00:00,0.007669163360000004
16Dec2021 21:00:00,0.0011958247999999997
16Dec2021 22:00:00,0.0007993870399999999
16Dec2021 23:00:00,0.0007799339600000003
17Dec2021 0:00:00,0.003320884880000001
17Dec2021 1:00:00,0.0014395781600000004
17Dec2021 2:00:00,0.00116861924
17Dec2021 3:00:00,0.0011866742
17Dec2021 4:00:00,0.0010399012800000004
17Dec2021 5:00:00,0.003857535272000002
17Dec2021 6:00:00,0.09380463538000006
17Dec2021 7:00:00,2.3942404844200005
17Dec2021 8:00:00,17.50149913196
17Dec2021 9:00:00,52.80704292556401
17Dec2021 10:00:00,87.51848912976396
17Dec2021 11:00:00,107.601351147068
17Dec2021 12:00:00,107.88534138442006
17Dec2021 13:00:00,93.38597808093594
17Dec2021 14:00:00,71.30115342059598
17Dec2021 15:00:00,44.161686619823975
17Dec2021 16:00:00,17.278973157095994
17Dec2021 17:00:00,2.581031600599999
17Dec2021 18:00:00,0.136115325492
17Dec2021 19:00:00,0.005715340276000001
17Dec2021 20:00:00,0.002846864524000001
17Dec2021 21:00:00,0.0012250006799999988
17Dec2021 22:00:00,0.0010273045999999995
17Dec2021 23:00:00,0.0010498721599999999
18Dec2021 0:00:00,0.004395581440000003
18Dec2021 1:00:00,0.0013782022400000002
18Dec2021 2:00:00,0.0009641233199999998
18Dec2021 3:00:00,0.0010038905599999994
18Dec2021 4:00:00,0.0008109257999999996
18Dec2021 5:00:00,0.003590522920000001
18Dec2021 6:00:00,0.05830723013599998
18Dec2021 7:00:00,1.6656392413520007
18Dec2021 8:00:00,12.362857785295994
18Dec2021 9:00:00,37.17018252186803
18Dec2021 10:00:00,61.78851001718394
18Dec2021 11:00:00,77.701040564068
18Dec2021 12:00:00,79.0673099535
18Dec2021 13:00:00,69.70803784178798
18Dec2021 14:00:00,53.23411585558798
18Dec2021 15:00:00,33.245904240051985
18Dec2021 16:00:00,13.132596494319994
18Dec2021 17:00:00,2.0009691558159997
18Dec2021 18:00:00,0.08149506224000008
18Dec2021 19:00:00,0.002366101071999998
18Dec2021 20:00:00,0.004605377415999999
18Dec2021 21:00:00,0.0009611028799999999
18Dec2021 22:00:00,0.0010186593200000001
18Dec2021 23:00:00,0.0009953706800000003
19Dec2021 0:00:00,0.001953152319999999
19Dec2021 1:00:00,0.0014841956400000005
19Dec2021 2:00:00,0.00090963468
19Dec2021 3:00:00,0.0010835212399999997
19Dec2021 4:00:00,0.0007702017599999999
19Dec2021 5:00:00,0.0013864652400000005
19Dec2021 6:00:00,0.03921524650799999
19Dec2021 7:00:00,1.0125094791560005
19Dec2021 8:00:00,7.007699616171997
19Dec2021 9:00:00,20.66315809601201
19Dec2021 10:00:00,34.15100980693198
19Dec2021 11:00:00,43.17062951296396
19Dec2021 12:00:00,44.69603268221597
19Dec2021 13:00:00,40.650891688300014
19Dec2021 14:00:00,34.17972592256003
19Dec2021 15:00:00,24.744111683247993
19Dec2021 16:00:00,11.215708133784
19Dec2021 17:00:00,2.1372840308879995
19Dec2021 18:00:00,0.10475972060800004
19Dec2021 19:00:00,0.004439384411999999
19Dec2021 20:00:00,0.005560661000000001
19Dec2021 21:00:00,0.0010556347600000002
19Dec2021 22:00:00,0.0011054205199999996
19Dec2021 23:00:00,0.0010740622800000002
20Dec2021 0:00:00,0.00307932716
20Dec2021 1:00:00,0.001852940960000001
20Dec2021 2:00:00,0.00145929196
20Dec2021 3:00:00,0.00146434836
20Dec2021 4:00:00,0.0014141339200000004
20Dec2021 5:00:00,0.005948308492000001
20Dec2021 6:00:00,0.07453008429200003
20Dec2021 7:00:00,1.7386109556880016
20Dec2021 8:00:00,13.137440048755987
20Dec2021 9:00:00,40.42826286995199
20Dec2021 10:00:00,68.65273889352797
20Dec2021 11:00:00,89.08949773634406
20Dec2021 12:00:00,94.852229957936
20Dec2021 13:00:00,86.13944803092404
20Dec2021 14:00:00,67.651122665236
20Dec2021 15:00:00,42.62062466731196
20Dec2021 16:00:00,17.157942805527995
20Dec2021 17:00:00,2.5554258734319997
20Dec2021 18:00:00,0.134432206712
20Dec2021 19:00:00,0.004615662804000002
20Dec2021 20:00:00,0.002731959888000002
20Dec2021 21:00:00,0.0014714530799999992
20Dec2021 22:00:00,0.0013177064399999996
20Dec2021 23:00:00,0.0013842314800000001
21Dec2021 0:00:00,0.0013975304399999984
21Dec2021 1:00:00,0.00142336152
21Dec2021 2:00:00,0.0010744421999999997
21Dec2021 3:00:00,0.0010040561600000004
21Dec2021 4:00:00,0.0008877988400000003
21Dec2021 5:00:00,0.004636451556
21Dec2021 6:00:00,0.09671103009199998
21Dec2021 7:00:00,2.8361360279079997
21Dec2021 8:00:00,18.773848561596
21Dec2021 9:00:00,56.16087101024798
21Dec2021 10:00:00,99.82036133640806
21Dec2021 11:00:00,130.811908169596
21Dec2021 12:00:00,144.58670245688802
21Dec2021 13:00:00,136.96102871562397
21Dec2021 14:00:00,113.9641246010399
21Dec2021 15:00:00,76.60335896666002
21Dec2021 16:00:00,33.151342301940026
21Dec2021 17:00:00,5.432949852708001
21Dec2021 18:00:00,0.2579996620119999
21Dec2021 19:00:00,0.007974120603999999
21Dec2021 20:00:00,0.0013916648159999993
21Dec2021 21:00:00,0.0008998430799999996
21Dec2021 22:00:00,0.0009819816000000002
21Dec2021 23:00:00,0.0008350396800000003
22Dec2021 0:00:00,0.001151206559999999
22Dec2021 1:00:00,0.0012061346799999999
22Dec2021 2:00:00,0.0009602802400000003
22Dec2021 3:00:00,0.00093313752
22Dec2021 4:00:00,0.0008836269200000001
22Dec2021 5:00:00,0.0036569917239999993
22Dec2021 6:00:00,0.15570610728799994
22Dec2021 7:00:00,4.999639941324002
22Dec2021 8:00:00,31.355560786203974
22Dec2021 9:00:00,86.88906982801204
22Dec2021 10:00:00,146.6793848089
22Dec2021 11:00:00,184.99411823437586
22Dec2021 12:00:00,194.16823988979604
22Dec2021 13:00:00,176.36895764761593
22Dec2021 14:00:00,138.4643334815959
22Dec2021 15:00:00,88.40121274789199
22Dec2021 16:00:00,38.126373779739986
22Dec2021 17:00:00,6.559082981884
22Dec2021 18:00:00,0.36436746436400014
22Dec2021 19:00:00,0.012023478191999998
22Dec2021 20:00:00,0.004500344564
22Dec2021 21:00:00,0.0011550893599999998
22Dec2021 22:00:00,0.0009905023999999998
22Dec2021 23:00:00,0.0008271246800000001
23Dec2021 0:00:00,0.0010913261600000003
23Dec2021 1:00:00,0.001247709519999999
23Dec2021 2:00:00,0.0009249838400000006
23Dec2021 3:00:00,0.0008607306400000004
23Dec2021 4:00:00,0.0006114503999999996
23Dec2021 5:00:00,0.0043896117040000005
23Dec2021 6:00:00,0.18393295869999998
23Dec2021 7:00:00,5.046971785123993
23Dec2021 8:00:00,29.538693831284004
23Dec2021 9:00:00,79.40804995370004
23Dec2021 10:00:00,134.596106089104
23Dec2021 11:00:00,173.27279037248806
23Dec2021 12:00:00,193.08461473003211
23Dec2021 13:00:00,188.514381655048
23Dec2021 14:00:00,162.86279957323205
23Dec2021 15:00:00,113.80228555961996
23Dec2021 16:00:00,52.82425834609203
23Dec2021 17:00:00,10.598679823699996
23Dec2021 18:00:00,0.4714244917599998
23Dec2021 19:00:00,0.02883628892799999
23Dec2021 20:00:00,0.0031058019119999994
23Dec2021 21:00:00,0.0008522294399999999
23Dec2021 22:00:00,0.0009353093199999999
23Dec2021 23:00:00,0.0007342735200000007
24Dec2021 0:00:00,0.0012345708399999996
24Dec2021 1:00:00,0.0015841914400000004
24Dec2021 2:00:00,0.0010081397200000005
24Dec2021 3:00:00,0.0009135479600000004
24Dec2021 4:00:00,0.0007009849600000003
24Dec2021 5:00:00,0.00916675095999999
24Dec2021 6:00:00,0.14623433575999997
24Dec2021 7:00:00,5.831971740112001
24Dec2021 8:00:00,37.946433191204015
24Dec2021 9:00:00,108.146316608856
24Dec2021 10:00:00,184.49497140375607
24Dec2021 11:00:00,236.174533611384
24Dec2021 12:00:00,255.39537038278016
24Dec2021 13:00:00,244.16119965871204
24Dec2021 14:00:00,202.74143997356813
24Dec2021 15:00:00,133.0843533991561
24Dec2021 16:00:00,54.67946652000005
24Dec2021 17:00:00,7.491661265888005
24Dec2021 18:00:00,0.25908834201600006
24Dec2021 19:00:00,0.022008582987999983
24Dec2021 20:00:00,0.003412702991999998
24Dec2021 21:00:00,0.0012851000800000007
24Dec2021 22:00:00,0.001266460839999999
24Dec2021 23:00:00,0.0012296018799999996
25Dec2021 0:00:00,0.0017289648400000007
25Dec2021 1:00:00,0.00170159908
25Dec2021 2:00:00,0.0015367933200000003
25Dec2021 3:00:00,0.0014634575999999998
25Dec2021 4:00:00,0.0013795729599999982
25Dec2021 5:00:00,0.005191513308
25Dec2021 6:00:00,0.12057028958000003
25Dec2021 7:00:00,9.309803386244
25Dec2021 8:00:00,55.83082414327196
25Dec2021 9:00:00,151.30650930634403
25Dec2021 10:00:00,241.667747312792
25Dec2021 11:00:00,295.43720732945224
25Dec2021 12:00:00,311.3178240917839
25Dec2021 13:00:00,293.5163871864758
25Dec2021 14:00:00,239.177516072
25Dec2021 15:00:00,150.832847601084
25Dec2021 16:00:00,58.02208103409997
25Dec2021 17:00:00,6.384425380607997
25Dec2021 18:00:00,0.11094884924400002
25Dec2021 19:00:00,0.015465503539999984
25Dec2021 20:00:00,0.0032799021159999986
25Dec2021 21:00:00,0.001811156200000002
25Dec2021 22:00:00,0.0018097295600000003
25Dec2021 23:00:00,0.001810615
26Dec2021 0:00:00,0.0015054607199999999
26Dec2021 1:00:00,0.0014870349999999992
26Dec2021 2:00:00,0.0011954147599999995
26Dec2021 3:00:00,0.00115323428
26Dec2021 4:00:00,0.0011545248000000006
26Dec2021 5:00:00,0.007399261611999997
26Dec2021 6:00:00,0.1050972159999999
26Dec2021 7:00:00,2.7783748169520006
26Dec2021 8:00:00,18.611385961560003
26Dec2021 9:00:00,54.62413803004803
26Dec2021 10:00:00,95.41175200917205
26Dec2021 11:00:00,125.23735497071998
26Dec2021 12:00:00,135.85326019213994
26Dec2021 13:00:00,126.63620936068399
26Dec2021 14:00:00,99.92559749408395
26Dec2021 15:00:00,61.96329063532796
26Dec2021 16:00:00,24.37023926766001
26Dec2021 17:00:00,3.5858603083359992
26Dec2021 18:00:00,0.19007628044000002
26Dec2021 19:00:00,0.0063798428320000055
26Dec2021 20:00:00,0.0018534574719999992
26Dec2021 21:00:00,0.0014406722399999993
26Dec2021 22:00:00,0.0014057251199999993
26Dec2021 23:00:00,0.0012638229200000006
27Dec2021 0:00:00,0.0017118696800000012
27Dec2021 1:00:00,0.002029956880000001
27Dec2021 2:00:00,0.00148707828
27Dec2021 3:00:00,0.0014178382400000017
27Dec2021 4:00:00,0.0011239032800000005
27Dec2021 5:00:00,0.006063559703999996
27Dec2021 6:00:00,0.09063477883200002
27Dec2021 7:00:00,5.913658815179998
27Dec2021 8:00:00,40.12250458160402
27Dec2021 9:00:00,115.75294691233202
27Dec2021 10:00:00,199.95951304185598
27Dec2021 11:00:00,254.19440766853197
27Dec2021 12:00:00,269.1088485338881
27Dec2021 13:00:00,250.04105582071995
27Dec2021 14:00:00,199.70073392856415
27Dec2021 15:00:00,122.04520476219598
27Dec2021 16:00:00,44.854398036583994
27Dec2021 17:00:00,4.312428193068002
27Dec2021 18:00:00,0.12686414337600002
27Dec2021 19:00:00,0.007132306267999999
27Dec2021 20:00:00,0.0018529382800000003
27Dec2021 21:00:00,0.0017390100800000012
27Dec2021 22:00:00,0.0017279238799999999
27Dec2021 23:00:00,0.0016044496800000007
28Dec2021 0:00:00,0.0014662476400000009
28Dec2021 1:00:00,0.0018554989999999992
28Dec2021 2:00:00,0.0012076524400000015
28Dec2021 3:00:00,0.0011024132800000008
28Dec2021 4:00:00,0.0007865743600000001
28Dec2021 5:00:00,0.006564840911999997
28Dec2021 6:00:00,0.114317161184
28Dec2021 7:00:00,5.675929378848004
28Dec2021 8:00:00,37.29430594574803
28Dec2021 9:00:00,106.71739935928808
28Dec2021 10:00:00,185.237257561408
28Dec2021 11:00:00,239.86769687243572
28Dec2021 12:00:00,261.5667921424921
28Dec2021 13:00:00,250.44550634674
28Dec2021 14:00:00,204.74919902622804
28Dec2021 15:00:00,128.1417976236679
28Dec2021 16:00:00,47.61989258770397
28Dec2021 17:00:00,4.986840836139997
28Dec2021 18:00:00,0.19075538666399997
28Dec2021 19:00:00,0.020330966136000005
28Dec2021 20:00:00,0.0017939028560000005
28Dec2021 21:00:00,0.0014293490400000004
28Dec2021 22:00:00,0.0013456305200000005
28Dec2021 23:00:00,0.001270996759999999
29Dec2021 0:00:00,0.0015020425999999999
29Dec2021 1:00:00,0.0014551396399999992
29Dec2021 2:00:00,0.0011017032800000005
29Dec2021 3:00:00,0.0010091823999999999
29Dec2021 4:00:00,0.0007627350399999999
29Dec2021 5:00:00,0.020478096827999982
29Dec2021 6:00:00,0.20513293753600007
29Dec2021 7:00:00,3.088354204548
29Dec2021 8:00:00,19.795573365515992
29Dec2021 9:00:00,57.07478849475997
29Dec2021 10:00:00,97.24599150364408
29Dec2021 11:00:00,129.71136152268798
29Dec2021 12:00:00,148.57002200621994
29Dec2021 13:00:00,147.2819348230759
29Dec2021 14:00:00,118.85002935389187
29Dec2021 15:00:00,75.09873464651601
29Dec2021 16:00:00,30.762278414536016
29Dec2021 17:00:00,4.447137652404
29Dec2021 18:00:00,0.27197201218799977
29Dec2021 19:00:00,0.014802785959999993
29Dec2021 20:00:00,0.0015444715919999995
29Dec2021 21:00:00,0.0030343867600000013
29Dec2021 22:00:00,0.001006116999999999
29Dec2021 23:00:00,0.0008286213199999998
30Dec2021 0:00:00,0.0015191644800000008
30Dec2021 1:00:00,0.0017810679200000014
30Dec2021 2:00:00,0.0012578829600000004
30Dec2021 3:00:00,0.001151052320000001
30Dec2021 4:00:00,0.0008802675999999998
30Dec2021 5:00:00,0.006250787552
30Dec2021 6:00:00,0.10394898075999999
30Dec2021 7:00:00,5.827350118772
30Dec2021 8:00:00,38.57248754664001
30Dec2021 9:00:00,109.56709486166001
30Dec2021 10:00:00,189.65826504085595
30Dec2021 11:00:00,244.11331603607175
30Dec2021 12:00:00,263.1946331853961
30Dec2021 13:00:00,248.7666542761639
30Dec2021 14:00:00,200.6029758666881
30Dec2021 15:00:00,124.63535662385202
30Dec2021 16:00:00,45.92208580879598
30Dec2021 17:00:00,4.65540882114
30Dec2021 18:00:00,0.173871752396
30Dec2021 19:00:00,0.016602478812000006
30Dec2021 20:00:00,0.0024118014640000015
30Dec2021 21:00:00,0.0016152264400000017
30Dec2021 22:00:00,0.0015456571200000004
30Dec2021 23:00:00,0.00145805624
31Dec2021 0:00:00,0.0018470346000000006
31Dec2021 1:00:00,0.002093136360000002
31Dec2021 2:00:00,0.001611641960000001
31Dec2021 3:00:00,0.0015288176000000017
31Dec2021 4:00:00,0.0011788870399999998
31Dec2021 5:00:00,0.009220592703999993
31Dec2021 6:00:00,0.10896202042000001
31Dec2021 7:00:00,6.485058286936
31Dec2021 8:00:00,43.78935339909601
31Dec2021 9:00:00,126.40106829006004
31Dec2021 10:00:00,215.5253128599599
31Dec2021 11:00:00,271.1675824359159
31Dec2021 12:00:00,288.59943729637575
31Dec2021 13:00:00,269.83705391368403
31Dec2021 14:00:00,219.04444888023212
31Dec2021 15:00:00,136.20230704378804
31Dec2021 16:00:00,49.23721755326404
31Dec2021 17:00:00,4.300028730796001
31Dec2021 18:00:00,0.06306473950800005
31Dec2021 19:00:00,0.007880073436000001
31Dec2021 20:00:00,0.0017107499400000005
31Dec2021 21:00:00,0.001545297320000001
31Dec2021 22:00:00,0.0015450946800000002
31Dec2021 23:00:00,0.0014982171599999992
